"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @TriForceTokens: Game companies are battling 
to attract &amp; win over players while marketing costs are inflating due to strength of compe…",FALSE,0,NA,2018-03-02 23:59:52,FALSE,NA,"969723998534848513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wakikansansa",623,TRUE,FALSE,NA,NA
"12","Come to join a good project
Pumpkin Pay —is now giving free airdrop!!
Follow @PumpkinPayTeam  get 100 PPKC first an… https://t.co/oOi2AKx9Lm",FALSE,6,NA,2018-03-02 23:59:50,TRUE,NA,"969723988950863873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Francis93569557",1,FALSE,FALSE,NA,NA
"13","RT @OfficialXAOS: XAOS PRE-SALE LIVE! ONLY $0.10! JOIN THE REVOLUTION
https://t.co/qLAe3Gd1fp
Like - Follow - Retweet
#crypto #altcoin #dog…",FALSE,0,NA,2018-03-02 23:59:49,FALSE,NA,"969723984517328896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hyp3rSlash",26,TRUE,FALSE,NA,NA
"14","https://t.co/o183HdCvQF &lt;&lt;&lt; Register #Upcoin new crypto exchange and get free 500$. Don't miss the opportunity… https://t.co/PMZs170oqx",FALSE,0,NA,2018-03-02 23:59:48,TRUE,NA,"969723983355613184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","AirdropwinWin",0,FALSE,FALSE,NA,NA
"15","RT @covesting: COVESTING has been mentioned in @Enterpreneur article as one of the projects supporting cryptocurrency mass adoption. #coves…",FALSE,0,NA,2018-03-02 23:59:47,FALSE,NA,"969723979383656450",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thermometeron",607,TRUE,FALSE,NA,NA
"16","@bushstar Thanks for all the hard work on @Feathercoin #FTC #cryptocurrency",FALSE,1,"bushstar",2018-03-02 23:59:47,FALSE,"968870876337917953","969723977374498818","61775603","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoldBuffalo2",0,FALSE,FALSE,NA,NA
"17","RT @PolicyPallNET: 3 X 100 PYPL GIVEAWAY! #6
Retweet, Like &amp; Follow to enter!
Leave wallet address below - 3 winners will be selected when…",FALSE,0,NA,2018-03-02 23:59:46,FALSE,NA,"969723972207169536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Amosmata_fab",1027,TRUE,FALSE,NA,NA
"18","RT @motherboard: ""Crypto does not mean cryptocurrency!"" https://t.co/4VRkQM8PZ2",FALSE,0,NA,2018-03-02 23:59:42,FALSE,NA,"969723958458273792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leotanczt",147,TRUE,FALSE,NA,NA
"19","RT @coindesk: Liechtenstein Bank Opens Up Cryptocurrency Investment for Clients https://t.co/bPuORXXhjc https://t.co/QGNSEOWWZd",FALSE,0,NA,2018-03-02 23:59:42,FALSE,NA,"969723955102797825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","finhstamsterdam",309,TRUE,FALSE,NA,NA
"20","RT @orbis_web: The Official Orbis Airdrop Announcement

https://t.co/bN2XZOrzcV

#NEO #blockchain #ICO #TokenSale #cryptocurrency https://t…",FALSE,0,NA,2018-03-02 23:59:39,FALSE,NA,"969723945262841856",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","PassiveBrokers",1624,TRUE,FALSE,NA,NA
"21","This project is one of those few where you can invest and be confident of success. I advise everyone !!!
#$PCH… https://t.co/Wfih26VUsq",FALSE,5,NA,2018-03-02 23:59:39,TRUE,NA,"969723943753076737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","19nataliya12",0,FALSE,FALSE,NA,NA
"22","Always DYOR before making an investment decision. Just because someone has more followers than you on #twitter, doe… https://t.co/4uEC3UQ6wt",FALSE,4,NA,2018-03-02 23:59:39,TRUE,NA,"969723941928488960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PICrypto",0,FALSE,FALSE,NA,NA
"23","RT @TriForceTokens: Game companies are battling 
to attract &amp; win over players while marketing costs are inflating due to strength of compe…",FALSE,0,NA,2018-03-02 23:59:37,FALSE,NA,"969723935561527296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",623,TRUE,FALSE,NA,NA
"24","RT @DigitizeCoin: Due to high investor interest, we have decided to delay the pre-sale start date to 06 April 2018. 

For all important new…",FALSE,0,NA,2018-03-02 23:59:37,FALSE,NA,"969723934546546692",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pelttimer",397,TRUE,FALSE,NA,NA
"25","Elementh Foundation ICO https://t.co/EouffGy326 #ico #blockchain #cryptocurrency #elementh",FALSE,4,NA,2018-03-02 23:59:36,FALSE,NA,"969723932193406981",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TuKop8x",0,FALSE,FALSE,NA,NA
"26","#ONZCoin provide the newest social network you have ever seen. Their product based on #Blockchain with #DPOS techno… https://t.co/IzTBrcmDSZ",FALSE,0,NA,2018-03-02 23:59:33,TRUE,NA,"969723920751370240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mediblocxqtum",0,FALSE,FALSE,NA,NA
"27","RT @TriForceTokens: Our platform will deliver technology that offers 
game companies &amp; players ways to trade through peer-to-peer transacti…",FALSE,0,NA,2018-03-02 23:59:30,FALSE,NA,"969723908193751041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",492,TRUE,FALSE,NA,NA
"28","Check out Manna, a #UniversalBasicIncome #cryptocurrency that anyone can receive for free:  https://t.co/hlC04kRcwH",FALSE,0,NA,2018-03-02 23:59:29,FALSE,NA,"969723900434132992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alfi_nine4",0,FALSE,FALSE,NA,NA
"29","RT @ViceToken: Thanks to #ViceIndustryToken you'll soon be able to Get Paid to Watch Porn®
Join the #Crowdsale today, and be a part of the…",FALSE,0,NA,2018-03-02 23:59:26,FALSE,NA,"969723891378806785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boozernippy",178,TRUE,FALSE,NA,NA
"30","#VISO on Facebook! Join #VITO community and keep in touch! https://t.co/V1MoOe455G  #Waves #blockchain #ICO #crypto #bitcoin #cryptocurrency",FALSE,0,NA,2018-03-02 23:59:24,FALSE,NA,"969723883136913408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Linainvest",0,FALSE,FALSE,NA,NA
"31","RT @bramcohen: Cryptocurrency centralization is like harvesting metal off a bridge: A slippery slope of free money which works great until…",FALSE,0,NA,2018-03-02 23:59:23,FALSE,NA,"969723878103834624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlockchainCLT",180,TRUE,FALSE,NA,NA
"32","RT @mahakamrafi: one of the most promising staking programs to its members, where developers are very responsive and deals very quickly
the…",FALSE,0,NA,2018-03-02 23:59:23,FALSE,NA,"969723876627251200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2101dn",2,TRUE,FALSE,NA,NA
"33","RT @TriForceTokens: Have you seen our airdrop? 
We're offering free FORCE to people who pre-register to use our RaidParty gamer engagement…",FALSE,0,NA,2018-03-02 23:59:23,FALSE,NA,"969723876065271808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",458,TRUE,FALSE,NA,NA
"34","Learn how to earn free #bitcion &amp; #ETH via #airdrop. Join the channel 
https://t.co/BqG30lh2Gs …
#crypto #altcoin… https://t.co/bYqu1zVt7Y",FALSE,1,NA,2018-03-02 23:59:21,TRUE,NA,"969723867441909760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ben_halel",0,FALSE,FALSE,NA,NA
"35","Bitcoin: Uber's co-founder launches rival cryptocurrency | The Independent https://t.co/TVOTLWuKBo",FALSE,0,NA,2018-03-02 23:59:19,FALSE,NA,"969723858520629248",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","carlosrr24",0,FALSE,FALSE,NA,NA
"36","<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> Billionaire tech investor Peter Thiel has put as much as $20 million into the cryptocurrency. <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> #Crypto... https://t.co/PrS7vph4bS",FALSE,0,NA,2018-03-02 23:59:19,FALSE,NA,"969723858268905472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MsREAgentKC",0,FALSE,FALSE,NA,NA
"37","RT @Crowdvillaio: We are now on #Bitcointalk. Join #Crowdvilla forum community here: 

https://t.co/h1Urqkwofp

#Blockchain #cryptocurrency…",FALSE,0,NA,2018-03-02 23:59:18,FALSE,NA,"969723857270484992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ReaseRogers",2221,TRUE,FALSE,NA,NA
"38","RT @coindesk: Liechtenstein Bank Opens Up Cryptocurrency Investment for Clients https://t.co/bPuORXXhjc https://t.co/QGNSEOWWZd",FALSE,0,NA,2018-03-02 23:59:17,FALSE,NA,"969723850282950659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","andersonalencar",309,TRUE,FALSE,NA,NA
"39","RT @ProjectMenuva: Over 500 people participating in our bounty program!
You can join too and earn some #Menuva Coins.
#blockchain #cryptocu…",FALSE,0,NA,2018-03-02 23:59:14,FALSE,NA,"969723839826538498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","provincialcheap",1573,TRUE,FALSE,NA,NA
"40","INTRODUCING ALTTEX, THE FUTURE OF CRYPTO — Steemit https://t.co/PRM7fIedHB",FALSE,0,NA,2018-03-02 23:59:14,FALSE,NA,"969723838757068801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_am_mrniceguy",0,FALSE,FALSE,NA,NA
"41","Facebook Bans Cryptocurrency Ads – Do This Instead https://t.co/FTHOjJIpGs #facebook #cryptocurrency https://t.co/5QZim8bI9t",FALSE,0,NA,2018-03-02 23:59:13,FALSE,NA,"969723834206248961",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","KennethHolland",0,FALSE,FALSE,NA,NA
"42","RT @cheddar: .@FortuneMagazine senior writer @jenwieczner says increased government scrutiny of cryptocurrency might shut down some compani…",FALSE,0,NA,2018-03-02 23:59:12,FALSE,NA,"969723829890240512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeu154",21,TRUE,FALSE,NA,NA
"43","RT @StevenHeinrich_: $TRX Everybody knows, even the haters, that you can't stop #TRON from #cryptocurrency domination. It will soon be top…",FALSE,0,NA,2018-03-02 23:59:12,FALSE,NA,"969723829005189121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TAO_HODL",59,TRUE,FALSE,NA,NA
"44","RT @XVGDolphin: This is why we need to have crypto regulated, as pension and investment funds will not invest into crypto until the fraudst…",FALSE,0,NA,2018-03-02 23:59:12,FALSE,NA,"969723828967370752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XVG_HypeMan",4,TRUE,FALSE,NA,NA
"45","RT @BiloxiGold: Viewly ICO AirDrop Totally Free
Retweet this &amp; Follow Sign up with link below Super Easy - DM with ?s
Click LINK <ed><U+00A0><U+00BD><ed><U+00B3><U+00A2>https://t…",FALSE,0,NA,2018-03-02 23:59:11,FALSE,NA,"969723826950066177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DwayneMallett1",2,TRUE,FALSE,NA,NA
"46","RT @earthtokens: Beat the system! Earn 20% bonus plus referral, sign up to our affiliate program! https://t.co/NhrRVNFb7j #affiliate #bonus…",FALSE,0,NA,2018-03-02 23:59:09,FALSE,NA,"969723817651138562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","italicrepellent",1561,TRUE,FALSE,NA,NA
"47","RT @IgniteRatings: LAST HOUR OF THE IGNITE CROWDSALE!!! It's been emotional, thanks to all our contributors. :)

#IGNITE #ICO #cryptocurren…",FALSE,0,NA,2018-03-02 23:59:02,FALSE,NA,"969723789863997440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dashikushigatai",1548,TRUE,FALSE,NA,NA
"48","RT @TriForceTokens: Our pre-sale ends in 5 days!

Have you joined the revolution?

https://t.co/Kp2LuOkD7d

#tokensale #countdown #cryptocu…",FALSE,0,NA,2018-03-02 23:59:02,FALSE,NA,"969723788727287810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",489,TRUE,FALSE,NA,NA
"49","Uber's Co-Founder Is Creating a Cryptocurrency -- And Plans to Give It Away for Free https://t.co/2d2eW6JsiD #crypto",FALSE,0,NA,2018-03-02 23:59:00,FALSE,NA,"969723778467966976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","terminalco",0,FALSE,FALSE,NA,NA
"50","RT @TriForceTokens: Our platform will deliver technology that offers 
game companies &amp; players ways to trade through peer-to-peer transacti…",FALSE,0,NA,2018-03-02 23:58:59,FALSE,NA,"969723776152756224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","attha_rd",492,TRUE,FALSE,NA,NA
"51","RT @TriForceTokens: TriForce Tokens will provide a digital ecosystem that is built on top of blockchain technology to tackle the issues fac…",FALSE,0,NA,2018-03-02 23:58:58,FALSE,NA,"969723770096242688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",418,TRUE,FALSE,NA,NA
"52","RT @ViceToken: Are You Ready for the Crowdsale!?
It's only ONE WEEK AWAY!
https://t.co/8wf5nljidx 
#cryptocurrency #blockchain #tokensale #…",FALSE,0,NA,2018-03-02 23:58:57,FALSE,NA,"969723767084609537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pemulungdolaron",122,TRUE,FALSE,NA,NA
"53","RT @BitraceToken: Tunisia F1 City Circuit <ed><U+00A0><U+00BC><ed><U+00BF><U+0081>
For more photos: https://t.co/o0jr6cquIW

#bitrace #bitcoin #cryptocurrency #blockchain #crypto…",FALSE,0,NA,2018-03-02 23:58:56,FALSE,NA,"969723765239279621",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tagspea",249,TRUE,FALSE,NA,NA
"54","The value of the #ONZCoin token will depend on how the community recognizes it in terms of real value.… https://t.co/hV4RhOdNLe",FALSE,0,NA,2018-03-02 23:58:56,TRUE,NA,"969723765125931008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mediblocxqtum",0,FALSE,FALSE,NA,NA
"55","I like the potential of this one. 
https://t.co/6idsyQzDVk",FALSE,0,NA,2018-03-02 23:58:56,FALSE,NA,"969723763670552576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frazierholdings",0,FALSE,FALSE,NA,NA
"56","RT @UpholdInc: Interested in buying #litecoin, but don’t know how to start? Find out more about buying litecoin and other #cryptos on Uphol…",FALSE,0,NA,2018-03-02 23:58:54,FALSE,NA,"969723754002575360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","med_trade",193,TRUE,FALSE,NA,NA
"57","RT @TriForceTokens: Game companies are battling 
to attract &amp; win over players while marketing costs are inflating due to strength of compe…",FALSE,0,NA,2018-03-02 23:58:54,FALSE,NA,"969723753197322240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","attha_rd",623,TRUE,FALSE,NA,NA
"58","RT @TriForceTokens: To help foster community collaboration amongst players, TriForce Tokens will introduce a system that will encourage pla…",FALSE,0,NA,2018-03-02 23:58:53,FALSE,NA,"969723751477760001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",407,TRUE,FALSE,NA,NA
"59","Thieves steal 600 powerful Bitcoin-mining computers in huge heist - CNET https://t.co/im2tfxgQsw",FALSE,4,NA,2018-03-02 23:58:52,FALSE,NA,"969723747975475201",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EllisInvesGroup",1,FALSE,FALSE,NA,NA
"60","RT @wizrig: .@cz_binance @binance_2017 Let's make it happen, please list IO Coin we have tons of people that would like to buy $IOC. We had…",FALSE,0,NA,2018-03-02 23:58:50,FALSE,NA,"969723736717975554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SgtCrypt",26,TRUE,FALSE,NA,NA
"61","RT @coindesk: Mexican Lawmakers Pass Cryptocurrency Regulation Bill https://t.co/0zHmsb0xRa https://t.co/aNjXjflC1b",FALSE,0,NA,2018-03-02 23:58:49,FALSE,NA,"969723733349945344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FakeNewsGlobal1",141,TRUE,FALSE,NA,NA
"62","RT @phoenixpumpteam: 11th 100 XRP GIVEAWAY!
We'll giveaway 100 XRP!
Follow, Like and RT this tweet.
Please comment XRP Address &amp; Tag in the…",FALSE,0,NA,2018-03-02 23:58:49,FALSE,NA,"969723732217430017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovingocean",807,TRUE,FALSE,NA,NA
"63","RT @PolicyPallNET: 3 X 100 PYPL GIVEAWAY! #6
Retweet, Like &amp; Follow to enter!
Leave wallet address below - 3 winners will be selected when…",FALSE,0,NA,2018-03-02 23:58:47,FALSE,NA,"969723727909830656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BangTuanCuong",1027,TRUE,FALSE,NA,NA
"64","RT @TriForceTokens: Whilst players are spending vast amounts on games and in-game purchases, they receive little in return.

TriForce Token…",FALSE,0,NA,2018-03-02 23:58:47,FALSE,NA,"969723727423385600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",392,TRUE,FALSE,NA,NA
"65","RT @APompliano: Russia is now suggesting tax breaks for cryptocurrency holders.

The governments that embrace digital assets will benefit g…",FALSE,0,NA,2018-03-02 23:58:47,FALSE,NA,"969723724365815808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","zproxy",394,TRUE,FALSE,NA,NA
"66","#Liechtenstein Bank Opens Up #Cryptocurrency Investment for Clients
https://t.co/MpTI4xIX8p
#Banking",FALSE,2,NA,2018-03-02 23:58:46,FALSE,NA,"969723723573063680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Crypto_Investor",0,FALSE,FALSE,NA,NA
"67","RT @TriForceTokens: Our platform will deliver technology that offers 
game companies &amp; players ways to trade through peer-to-peer transacti…",FALSE,0,NA,2018-03-02 23:58:42,FALSE,NA,"969723704656760832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",510,TRUE,FALSE,NA,NA
"68","RT @Rotiwoki_woo: $LTCBTC just broke a downtrend on the 1H https://t.co/a8arwdcgnO @Rotiwoki_woo $ltc #litecoin #crypto #cryptocurrency",FALSE,0,NA,2018-03-02 23:58:42,FALSE,NA,"969723703301890048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StocksSuccessor",1,TRUE,FALSE,NA,NA
"69","@Altcoinbuzzio I don't own any Ripple but I voted for ripple because I think the project is so huge that if it fell… https://t.co/if1pN23y5K",FALSE,0,"Altcoinbuzzio",2018-03-02 23:58:40,TRUE,"969604449961259008","969723696419090432","893306219091374080","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CryptoTrucker14",0,FALSE,FALSE,NA,NA
"70","ETHEREUM: The Ultimate Beginner Through Advanced Guide on Everythi https://t.co/S9qSBA2MCY #Cybersecurity #Bitcoin https://t.co/gIUsLnFucq",FALSE,0,NA,2018-03-02 23:58:38,FALSE,NA,"969723689766981632",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","CyberToolsBooks",0,FALSE,FALSE,NA,NA
"71","RT @Crowd_Machine: Crowd Machine Rated ""Positive"" by @IcoRating 

https://t.co/TJLYQ9qQPM

#CrowdMachine #ICO #ICORating #Blockchain #Crypt…",FALSE,0,NA,2018-03-02 23:58:38,FALSE,NA,"969723688739266560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diacacolru1986",897,TRUE,FALSE,NA,NA
"72","ETHEREUM: The Ultimate Beginner Through Advanced Guide on Everythi https://t.co/arOUmaaHwH #Cybersecurity #Bitcoin https://t.co/yjpgroGtRj",FALSE,4,NA,2018-03-02 23:58:36,FALSE,NA,"969723680862457856",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","CyberDomain",3,FALSE,FALSE,NA,NA
"73","RT @Bitcore_BTX: $BTX 
Dear #Bitcore community,

The Bitcore Promo Video voting is now running: https://t.co/8PlfC2Nu92
Please participate…",FALSE,0,NA,2018-03-02 23:58:36,FALSE,NA,"969723680061362176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blockchainguide",33,TRUE,FALSE,NA,NA
"74","RT @Datariuscrypto: <U+2757><U+FE0F>How Banking Institutions Can be Decentralized, Explained<U+2757><U+FE0F>

Read more here<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>https://t.co/mPU7fPVvK5

Join our #ITO : h…",FALSE,0,NA,2018-03-02 23:58:36,FALSE,NA,"969723679541112832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Toymingste10",545,TRUE,FALSE,NA,NA
"75","RT @TriForceTokens: Have you seen our airdrop? 
We're offering free FORCE to people who pre-register to use our RaidParty gamer engagement…",FALSE,0,NA,2018-03-02 23:58:36,FALSE,NA,"969723678236831745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gralgor",412,TRUE,FALSE,NA,NA
"76","Company To Link Gold Trade Payment Methods With Cryptocurrency Techniques...",FALSE,0,NA,2018-03-02 23:58:33,FALSE,NA,"969723668891820032",NA,"<a href=""https://www.btcethereum.com"" rel=""nofollow"">Cryptocurrency News Tweets</a>","BtcEthereum",0,FALSE,FALSE,NA,NA
"77","RT @Galaxye_eSol: <U+26A0><U+FE0F><U+26A0><U+FE0F>Don't fall for scammers! <U+26A0><U+FE0F><U+26A0><U+FE0F>
There is only ONE way to participate in the GES ICO ==&gt;
https://t.co/Gq3gt8M46Z

#ICO #…",FALSE,0,NA,2018-03-02 23:58:33,FALSE,NA,"969723667172098049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tox_trader",309,TRUE,FALSE,NA,NA
"78","RT @rocketico_io: It’s time for showdown. We came to this world to bring the new format of ICO. Because ICO 1.0 is dead... https://t.co/G5u…",FALSE,0,NA,2018-03-02 23:58:32,FALSE,NA,"969723663535587328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weddingwhitenes",2411,TRUE,FALSE,NA,NA
"79","RT @skychainglobal: Meet us at World Blockchain &amp; Token Summit in Dubai on 4-5 March! #skychainglobal #skychainico #ico #skychain #neuralne…",FALSE,0,NA,2018-03-02 23:58:29,FALSE,NA,"969723651191746560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BitcubHQ",2434,TRUE,FALSE,NA,NA
