"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Ex-NSA Official: North Korea Funding Nuclear Program with Cryptocurrency: North Korea… https://t.co/Kru7U7xcqq",FALSE,0,NA,2018-03-03 23:59:45,FALSE,NA,"970086357820428288",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","cor_tine",0,FALSE,FALSE,NA,NA
"12","RT @minervatoken: Scammers are pretending to be Minerva team members. The presale will occur at https://t.co/jOvIqmT1n2, not on Telegram.…",FALSE,0,NA,2018-03-03 23:59:43,FALSE,NA,"970086350518075392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ploverswelterin",1759,TRUE,FALSE,NA,NA
"13","RT @Crestonium_io: New Cryptobank for sending cryptocurrency globally with 0% fees. 50+ Cryptocurrencies. 50M+ Merchants. ~1 Second Transac…",FALSE,0,NA,2018-03-03 23:59:41,FALSE,NA,"970086341689004032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","handayani00198",1353,TRUE,FALSE,NA,NA
"14","Goldman Sachs-backed Circle Buys Poloniex Cryptocurrency Exchange for $400M https://t.co/XHhFbxWjCL 
#newsoftheweek… https://t.co/GeyItUXSIV",FALSE,7,NA,2018-03-03 23:59:40,TRUE,NA,"970086336735608833",NA,"<a href=""http://spread.us/settings/thednetworks"" rel=""nofollow"">Remi's Spread.us - The DNetWorks</a>","Remi_Vladuceanu",3,FALSE,FALSE,NA,NA
"15","RT @CryptoCoinsNews: Mexico´s Congress Approves Cryptocurrency, Crowdfunding Regulations https://t.co/xvMy1uE2PF",FALSE,0,NA,2018-03-03 23:59:39,FALSE,NA,"970086331048108032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoanganha31",133,TRUE,FALSE,NA,NA
"16","The cryptocurrency market is highly volatile. It is a huge risk to create an exchange service with low commissions.… https://t.co/YTD48d0KKq",FALSE,0,NA,2018-03-03 23:59:36,TRUE,NA,"970086319572398080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kriz_andal",0,FALSE,FALSE,NA,NA
"17","RT @alttex_io: Our team aimed to create a universal integrated platform with a high degree of reliability, satisfying the needs of cryptocu…",FALSE,0,NA,2018-03-03 23:59:35,FALSE,NA,"970086316875698176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","activityjumpy",860,TRUE,FALSE,NA,NA
"18","RT @BitraceToken: Here some example pictures of a Villa in Tunisia Racing F1 City <ed><U+00A0><U+00BC><ed><U+00BF><U+0081>
For seeing more: https://t.co/XLfZLqAgOH

#bitrace #bit…",FALSE,0,NA,2018-03-03 23:59:35,FALSE,NA,"970086314199658496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cmains12",401,TRUE,FALSE,NA,NA
"19","RT @DocumentTailor: #Cryptocurrency and #smartcontracts unlock the potential for individuals and businesses to accelerate their business de…",FALSE,0,NA,2018-03-03 23:59:34,FALSE,NA,"970086312681275393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saruhansaruman",1012,TRUE,FALSE,NA,NA
"20","RT @Legar237: Action Coin Cryptocurrency
Sign Up and obtain 1000action coins

https://t.co/pN3vZ25ogL",FALSE,0,NA,2018-03-03 23:59:34,FALSE,NA,"970086311607586816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Legar237",1,TRUE,FALSE,NA,NA
"21","RT @BitraceToken: - Amount Raised until 20.02.2018 ( $ 1 022 507 USD)
- Token Sold until 20.02.2018 ( 10 225 075 BRF )

<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>BITRACE Pre-ICO LI…",FALSE,0,NA,2018-03-03 23:59:31,FALSE,NA,"970086300358496256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","koqikps",1960,TRUE,FALSE,NA,NA
"22","@jordanbpeterson did you ever talk with @Coinfirm_io about your views on cryptocurrency? Because they're claiming y… https://t.co/c9zPJ6h5og",FALSE,0,"jordanbpeterson",2018-03-03 23:59:30,TRUE,NA,"970086294859796481","95092020","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BraveNewBlock",0,FALSE,FALSE,NA,NA
"23","RT @bethereumteam: Have you seen any of the Animated Motion Pictures that are nominated for the Oscars? Would you bet that you can guess th…",FALSE,0,NA,2018-03-03 23:59:29,FALSE,NA,"970086289323188224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","minhnbk",3084,TRUE,FALSE,NA,NA
"24","RT @ProjectMenuva: Over 500 people participating in our bounty program!
You can join too and earn some #Menuva Coins.
#blockchain #cryptocu…",FALSE,0,NA,2018-03-03 23:59:27,FALSE,NA,"970086282318753792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tempfongenan198",1573,TRUE,FALSE,NA,NA
"25","Bitcoin trading sites coinbase and gdax for beginners https://t.co/D1xhg6Jag8 https://t.co/u2EG6XxHmm",FALSE,2,NA,2018-03-03 23:59:25,FALSE,NA,"970086271661039617",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","digitaltrendspr",0,FALSE,FALSE,NA,NA
"26","RT @vestarin: Our application is equipped with announcement compendium and special chats, to help you find the blockchain experts  and also…",FALSE,0,NA,2018-03-03 23:59:24,FALSE,NA,"970086268255330304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","appliesibexe",1564,TRUE,FALSE,NA,NA
"27","RT @Paymon_official: Hi everyone!<U+270B>In case you missed it, we’d moved to the new office. And we want to share with you our excitement about t…",FALSE,0,NA,2018-03-03 23:59:19,FALSE,NA,"970086246222651397",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DPlitnev",519,TRUE,FALSE,NA,NA
"28","RT @alttex_io: Our team aimed to create a universal integrated platform with a high degree of reliability, satisfying the needs of cryptocu…",FALSE,0,NA,2018-03-03 23:59:17,FALSE,NA,"970086240568692741",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vocalanguished",860,TRUE,FALSE,NA,NA
"29","Options for Buying Crypto Currency Are on the Rise https://t.co/mTcJ559NJy via @CryptoWNF",FALSE,1,NA,2018-03-03 23:59:17,FALSE,NA,"970086238370775040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SEOfoururl",0,FALSE,FALSE,NA,NA
"30","Come to join a good project
Pumpkin Pay —is now giving free airdrop!!
Follow @PumpkinPayTeam  get 100 PPKC first an… https://t.co/UTGsoHfejQ",FALSE,0,NA,2018-03-03 23:59:15,TRUE,NA,"970086229789339648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hazuma21",0,FALSE,FALSE,NA,NA
"31","Venezuela's New Cryptocurrency Is An Even Worse Investment Than Bitcoin via @forbes https://t.co/RcC5rXG46d",FALSE,0,NA,2018-03-03 23:59:12,FALSE,NA,"970086216891813888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmoxfordc",0,FALSE,FALSE,NA,NA
"32","RT @ColinLeMahieu: @cryptoXshark @ZackShapiro @troyretzer @devinus @nano_isam @Mrlutavo @Kedrin_nano @IcarusGlider @Nano_Things I watched c…",FALSE,0,NA,2018-03-03 23:59:09,FALSE,NA,"970086207341322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeeTw1986",68,TRUE,FALSE,NA,NA
"33","RT @bitcoinus_io: Australian cryptocurrency exchange has made buying Bitcoin and Eterium for fiat possible in more than 1,200 newsstands ac…",FALSE,0,NA,2018-03-03 23:59:08,FALSE,NA,"970086203453296645",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sergsen",3573,TRUE,FALSE,NA,NA
"34","RT @Crypticsup: Cryptocurrency forecast for 03.03.2018

https://t.co/DchMq23Ozc

#Cryptics #crowdsale #bitcoin  #ico  #Cryptocurrencies #cr…",FALSE,0,NA,2018-03-03 23:59:08,FALSE,NA,"970086203168120832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cheeseoutdated",519,TRUE,FALSE,NA,NA
"35","RT @CoinMarketCal: Most voted #cryptocurrency #event of the day <ed><U+00A0><U+00BD><ed><U+00BA><U+0080>

05/03 $ADA Roadmap Update (+91 votes)

Source: https://t.co/435hTudocV
F…",FALSE,0,NA,2018-03-03 23:59:07,FALSE,NA,"970086198906642432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","el_mastaoui",20,TRUE,FALSE,NA,NA
"36","RT @Crowd_Machine: Crowd Machine Rated ""Positive"" by @IcoRating 

https://t.co/TJLYQ9qQPM

#CrowdMachine #ICO #ICORating #Blockchain #Crypt…",FALSE,0,NA,2018-03-03 23:59:06,FALSE,NA,"970086191901982721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","softtattooed",897,TRUE,FALSE,NA,NA
"37","Come to join a good project
Pumpkin Pay —is now giving free airdrop!!
Follow @PumpkinPayTeam  get 100 PPKC first an… https://t.co/O0gTBqyTpN",FALSE,0,NA,2018-03-03 23:59:05,TRUE,NA,"970086191231094785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LesyaTera",0,FALSE,FALSE,NA,NA
"38","https://t.co/S1kFik6ojh Week in Review for March 3, 2018: Bitcoin Developments and Cryptocurrency Adoption… https://t.co/M2fByI813V",FALSE,0,NA,2018-03-03 23:59:04,TRUE,NA,"970086183152726016",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DoraWurth",0,FALSE,FALSE,NA,NA
"39","RT @Delphy_org: How The Blockchain Can Solve Social Media's Biggest Problems. What are  your views? https://t.co/aUgUWqJiMF 

Join our tele…",FALSE,0,NA,2018-03-03 23:59:02,FALSE,NA,"970086175850549248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olyonyeka",20,TRUE,FALSE,NA,NA
"40","RT @RealTimeCrypto: China Scrutinizes Banks, E-Payment Accounts to Stamp out Cryptocurrency Trading https://t.co/nS56cux5y0",FALSE,0,NA,2018-03-03 23:59:00,FALSE,NA,"970086166727929857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrendingArt2day",3,TRUE,FALSE,NA,NA
"41","Come to join a good project
Pumpkin Pay —is now giving free airdrop!!
Follow @PumpkinPayTeam  get 100 PPKC first an… https://t.co/07e18WuZ1Y",FALSE,1,NA,2018-03-03 23:58:58,TRUE,NA,"970086160486711297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dyanggok",0,FALSE,FALSE,NA,NA
"42","RT @minervatoken: Our #Ethereum #ERC20 based token #presale is accepting final registrations.

Apply for presale here: https://t.co/AdnNQMl…",FALSE,0,NA,2018-03-03 23:58:56,FALSE,NA,"970086151200608256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cagedpeach",1830,TRUE,FALSE,NA,NA
"43","@brave NANO cryptocurrency micropayments would be PERFECT.",FALSE,0,"brave",2018-03-03 23:58:54,FALSE,NA,"970086142606561281","257245904","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewpatkinson",0,FALSE,FALSE,NA,NA
"44","RT @officialmcafee: The Crypto Secure ICO
(https://t.co/EIUOvp6TjH) overcomes the largest threat facing the cryptoverse - stolen coins. Cry…",FALSE,0,NA,2018-03-03 23:58:53,FALSE,NA,"970086138244313088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2kyuTanedukesi",224,TRUE,FALSE,NA,NA
"45","@eco Excited to support Eco for global cryptocurrency adoption!",FALSE,0,"eco",2018-03-03 23:58:51,FALSE,NA,"970086132263391233","776646672583565313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","conniegm1",0,FALSE,FALSE,NA,NA
"46","RT @Sofinplatform: SOFIN team will visit a conference in Seoul D10e

Read more: https://t.co/kiGa4wTV4W

Our channel in Telegram: https://t…",FALSE,0,NA,2018-03-03 23:58:51,FALSE,NA,"970086130568908800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","papajohnsxxx",222,TRUE,FALSE,NA,NA
"47","RT @lynneluvah: Have you ever seen a #bitcoin machine in a bodega? #cryptocurrency https://t.co/TcVCl0eYaR",FALSE,0,NA,2018-03-03 23:58:46,FALSE,NA,"970086109295325184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucyswope",3,TRUE,FALSE,NA,NA
"48","RT @alttex_io: Our team aimed to create a universal integrated platform with a high degree of reliability, satisfying the needs of cryptocu…",FALSE,0,NA,2018-03-03 23:58:46,FALSE,NA,"970086108188020736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","minglingbursiti",860,TRUE,FALSE,NA,NA
"49","RT @stealthcrypto_: Stealth Grid™ technology with StealthCrypto utilizes quantum key generation and quantum number generation for communica…",FALSE,0,NA,2018-03-03 23:58:45,FALSE,NA,"970086103716941825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganozin13",2946,TRUE,FALSE,NA,NA
"50","Lino | Decentralized autonomous video content economy
One of the hottest in 2018 <ed><U+00A0><U+00BD><ed><U+00BB><U+00B0><U+FE0F>

Use my referral code: 0nPRrVZo… https://t.co/sPWJS2L39l",FALSE,0,NA,2018-03-03 23:58:43,TRUE,NA,"970086095919730688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kripto_Para_",0,FALSE,FALSE,NA,NA
"51","RT @ViceToken: Have you Gotten your VIT yet!? What are you waiting for!!? - Head over to https://t.co/9jaVl9yaWL to get your hands on some…",FALSE,0,NA,2018-03-03 23:58:41,FALSE,NA,"970086087048794112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EvgeniyRomeyko",268,TRUE,FALSE,NA,NA
"52","NYC Awarded Startup - Floss Bar - Drives Innovation Forward by Implementing Cryptocurrency https://t.co/u7t9RVfTyx",FALSE,0,NA,2018-03-03 23:58:40,FALSE,NA,"970086085823954944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naturevsnurtur1",0,FALSE,FALSE,NA,NA
"53","RT @Cointelegraph: South Korea intelligence to oversee local #cryptocurrency and #Bitcoin exchanges, optimistic in long-term. https://t.co/…",FALSE,0,NA,2018-03-03 23:58:40,FALSE,NA,"970086085043699712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chickenami",275,TRUE,FALSE,NA,NA
"54","RT @bitrewards: Imagine: what if you were able to receive cryptocurrency as cashback for purchases at your favourite stores? That's our vis…",FALSE,0,NA,2018-03-03 23:58:38,FALSE,NA,"970086077871607808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brothvalley",901,TRUE,FALSE,NA,NA
"55","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/CYaDnrq6m6",FALSE,0,NA,2018-03-03 23:58:33,FALSE,NA,"970086056182931456",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","fastfixmelb",0,FALSE,FALSE,NA,NA
"56","From now on you can store your $VIB on Exodus - the world’s first multi-cryptocurrency desktop wallet with ShapeShi… https://t.co/jQfTNi5Ke8",FALSE,25,NA,2018-03-03 23:58:33,TRUE,NA,"970086055440408576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Koededi",19,FALSE,FALSE,NA,NA
"57","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/8BSbFWu2Bt",FALSE,0,NA,2018-03-03 23:58:32,FALSE,NA,"970086049476116486",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","leadfootdemoz",0,FALSE,FALSE,NA,NA
"58","RT @bitrewards: Imagine: what if you were able to receive cryptocurrency as cashback for purchases at your favourite stores? That's our vis…",FALSE,0,NA,2018-03-03 23:58:31,FALSE,NA,"970086045529268224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apatheticangry",901,TRUE,FALSE,NA,NA
"59","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/t62xC4XvXV",FALSE,0,NA,2018-03-03 23:58:30,FALSE,NA,"970086042375245824",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","projectbuilds",0,FALSE,FALSE,NA,NA
"60","RT @ViceToken: #Decentralization is the future. The #Revolution is digital. #Blockchain will change the way the world works, and #ViceIndus…",FALSE,0,NA,2018-03-03 23:58:29,FALSE,NA,"970086036859686912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForeignRJ835",736,TRUE,FALSE,NA,NA
"61","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/YDUHUgsqg3",FALSE,0,NA,2018-03-03 23:58:28,FALSE,NA,"970086034406035456",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bossmandoggames",0,FALSE,FALSE,NA,NA
"62","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/P4ctJPgYGS",FALSE,0,NA,2018-03-03 23:58:26,FALSE,NA,"970086027040837632",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","garnerbarro",0,FALSE,FALSE,NA,NA
"63","Pump &amp; Dump Cryptocurrency Altcoin Groups https://t.co/ykJBdJWwzB",FALSE,0,NA,2018-03-03 23:58:25,FALSE,NA,"970086019818250240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","freenofee",0,FALSE,FALSE,NA,NA
"64","RT @sandblock_io: French Interview of @SarahDiane_Eck - Marketin Lead at @sandblock_io <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>

#cryptomonnaie #cryptocurrency #blockchain #ICO #…",FALSE,0,NA,2018-03-03 23:58:24,FALSE,NA,"970086015619813382",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","engindbk",117,TRUE,FALSE,NA,NA
"65","RT @froshfeel: PreICO is now live!! Click here https://t.co/K0x2QD0Ckt… … … Up to 50% bonus tokens! #froshfeel #froins #ethereum #cryptocur…",FALSE,0,NA,2018-03-03 23:58:23,FALSE,NA,"970086012029251584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scandiumcurd",604,TRUE,FALSE,NA,NA
"66","RT @rezpectzthreat: Which one of these coins will move most in the coming 6 weeks? $GVT $NEBL $ZRX $STRAT #cryptocurrency #crypto #bitcoin…",FALSE,0,NA,2018-03-03 23:58:23,FALSE,NA,"970086011240898561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarieBryant84",1,TRUE,FALSE,NA,NA
"67","RT @ViceToken: #Decentralization is the future. The #Revolution is digital. #Blockchain will change the way the world works, and #ViceIndus…",FALSE,0,NA,2018-03-03 23:58:20,FALSE,NA,"970086002109886464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunglassesaged",736,TRUE,FALSE,NA,NA
"68","RT @zloadr: A company called #KaratBank is creating a new #Blockchain based #cryptocurrency based on the ancient legacy of #gold. They poin…",FALSE,0,NA,2018-03-03 23:58:16,FALSE,NA,"970085982996344832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vamorcena1987",918,TRUE,FALSE,NA,NA
"69","RT @CPtweetOROUNDO: We are honoured to be featured in one of the leading tech platforms on the world.

Read the article about Cultural Plac…",FALSE,0,NA,2018-03-03 23:58:16,FALSE,NA,"970085981792518144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","glossytransferr",1099,TRUE,FALSE,NA,NA
"70","The OnLive Platform For The Open Market For Decentralized Live Stream Service In The Future… https://t.co/3AgIlGab34",FALSE,1,NA,2018-03-03 23:58:15,TRUE,NA,"970085978592329728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HKurniawan05",0,FALSE,FALSE,NA,NA
"71","RT @highrewardcoin: Our ICO is over and you will not be able to participate in it, but you can buy tokens on the exchange, it will be https…",FALSE,0,NA,2018-03-03 23:58:14,FALSE,NA,"970085975639691265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rhetoricalposit",1967,TRUE,FALSE,NA,NA
"72","RT @streamityorg: Alibaba's T-Mall e-commerce platform is reportedly adopting blockchain technology in its cross-border supply chain throug…",FALSE,0,NA,2018-03-03 23:58:13,FALSE,NA,"970085969520091136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kriz_andal",650,TRUE,FALSE,NA,NA
"73","#XLMBTC #cryptocurrency @StellarLumens 

XLMUSD (4hourly) - It did a ""false breakdown"" on its uptrend from Dec 2017… https://t.co/3XDuINLO6k",FALSE,0,NA,2018-03-03 23:58:09,TRUE,NA,"970085954496077824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","supercatmy",0,FALSE,FALSE,NA,NA
"74","Current new coins will be shared in this group. 
Invite your friends for support.

https://t.co/cRCWd2BeIZ

Telegra… https://t.co/vrMRztSrjS",FALSE,0,NA,2018-03-03 23:58:09,TRUE,NA,"970085954466844672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","airdroppay",0,FALSE,FALSE,NA,NA
"75","A Youtube vid you might like https://t.co/YXnIDQpsDD Altcoin Buzz Matt and Shash - ICO, Altcoins and Cryptocurrency Talk - Part 1",FALSE,0,NA,2018-03-03 23:58:07,FALSE,NA,"970085946174697473",NA,"<a href=""https://steemit.com/@cryptomoneyteam"" rel=""nofollow"">CryptoMoneyTeam</a>","cryptomoneybag",0,FALSE,FALSE,NA,NA
"76","Markets Update: Crypto Markets Continue to Spike Higher https://t.co/TuCtYwLFaE #bitcoin #cryptocurrency https://t.co/GCoj9K3GTb",FALSE,0,NA,2018-03-03 23:58:02,FALSE,NA,"970085923693228033",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BitcoinInvest24",0,FALSE,FALSE,NA,NA
"77","RT @mzjakkoo: @LegendCrypto @DigiByteCoin of course, verry undervalued right now! Damn this coin will bullrun and will impress everyone in…",FALSE,0,NA,2018-03-03 23:57:58,FALSE,NA,"970085906295255041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdgarSoaresARCH",6,TRUE,FALSE,NA,NA
"78","RT @wagerrx: The Benefits of the Inclusion of the Zerocoin Protocol for Wagerr #Wagerr #Cryptocurrency #Zerocoin $WGR $BTC https://t.co/Vl2…",FALSE,0,NA,2018-03-03 23:57:57,FALSE,NA,"970085905066229761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iad_xo",69,TRUE,FALSE,NA,NA
"79","RT @worldofxpro: WE MAKE INVESTMENTS IN CRYPTOCURRENCY MORE AFFORDABLE
https://t.co/MxmnFVytTt",FALSE,0,NA,2018-03-03 23:57:55,FALSE,NA,"970085897017454592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","udpzwwvstm",442,TRUE,FALSE,NA,NA
"80","RT @Bazista_io: #Bazista announces strategic partnership with @dafzo_io. The company will help us implement HQ #logistics services in the A…",FALSE,0,NA,2018-03-03 23:57:52,FALSE,NA,"970085884149354497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hindsightplay",1653,TRUE,FALSE,NA,NA
